time,Im,Wm,Fault_type
8.2,11.3278690630771,103.864317426424,"Wm"
8.3,11.4825169905332,106.202327868643,"Wm"
8.4,10.9843736958665,102.459480843116,"Wm"
8.5,10.9872157867351,103.335186259149,"Wm"
8.6,11.1159897430928,105.389864549644,"Wm"
8.7,11.1589661970668,106.628611174353,"Wm"
8.8,10.6665582303703,102.703343435061,"Wm"
8.9,10.7561561196178,104.337791320654,"Wm"
9,10.8511452240813,106.023097402691,"Wm"
9.1,10.2732213539587,101.085829235524,"Wm"
9.2,11.0280929147591,109.260530283954,"Wm"
9.3,10.5268212202599,104.993411445308,"Wm"
9.4,10.9645175291765,110.073039044655,"Wm"
9.5,10.5197612161834,106.279784894514,"Wm"
9.6,10.7945304461602,109.731309859122,"Wm"
9.7,10.8056773469538,110.507406897324,"Wm"
9.8,10.5666396685208,108.697930651135,"Wm"
9.9,10.6963733695365,110.662405712607,"Wm"
10,10.5245640847232,109.492096610983,"Wm"
10.1,10.642846624185,111.324096130272,"Wm"
10.2,10.2710585811074,108.003681640734,"Wm"
10.3,10.3242613571938,109.122719831849,"Wm"
10.4,10.7477825057522,114.169555976386,"Wm"
10.5,10.3018479275886,109.967854539847,"Wm"
10.6,10.4583441657935,112.170360597832,"Wm"
10.7,10.0576089269755,108.373057082779,"Wm"
10.8,10.2828729121724,111.301407583056,"Wm"
10.9,10.1860193748294,110.738812951373,"Wm"
11,10.2711308299638,112.143392549367,"Wm"
11.1,10.5070463992675,115.198893866001,"Wm"
11.2,10.4878410575579,115.456768839832,"Wm"
11.3,10.5083260692245,116.141414817711,"Wm"
11.4,10.2825559393779,114.08557339955,"Wm"
11.5,10.3344286471295,115.093064108343,"Wm"
11.6,9.99934708844617,111.770046463868,"Wm"
11.7,10.1062155949644,113.368556203278,"Wm"
11.8,10.4404612511159,117.526075305038,"Wm"
11.9,10.348517935355,116.886525055618,"Wm"
12,10.2392948613232,116.035356311365,"Wm"
12.1,9.88222836149673,112.349827329568,"Wm"
12.2,10.1859968921708,116.166921660482,"Wm"
12.3,10.1847133332777,116.50760635939,"Wm"
12.4,10.0100580266911,114.850953790879,"Wm"
12.5,10.1370625416726,116.645924105791,"Wm"
12.6,10.5813108331303,122.1023690255,"Wm"
12.7,9.95976501805804,115.246955892248,"Wm"
12.8,9.71570589019115,112.724903002599,"Wm"
12.9,9.49144871584662,110.411251516723,"Wm"
13,9.8625853192159,115.021191349833,"Wm"
13.1,9.86803500981232,115.370752186891,"Wm"
13.2,9.75744896544896,114.354091214054,"Wm"
13.3,10.3862404400717,122.010525555572,"Wm"
13.4,10.1626999051381,119.658996594233,"Wm"
13.5,10.0925210725614,119.098898622612,"Wm"
13.6,10.0322989249542,118.646661038724,"Wm"
13.7,9.36762626241716,111.021573460791,"Wm"
13.8,10.26363452081,121.892835193198,"Wm"
13.9,9.92485415561032,118.107459526782,"Wm"
14,9.73123039954468,116.031191301029,"Wm"
14.1,9.49436469155947,113.423981717614,"Wm"
14.2,9.90973994089605,118.607448113346,"Wm"
14.3,10.2960631986285,123.455634516106,"Wm"
14.4,9.94722814081591,119.484514894779,"Wm"
14.5,10.0339097978658,120.734087385387,"Wm"
14.6,9.82258544612215,118.39041176246,"Wm"
14.7,10.054283151501,121.381964557266,"Wm"
14.8,9.54289294430486,115.392410493933,"Wm"
14.9,10.0260937305915,121.424233949463,"Wm"
15,9.9325129963076,120.473603379519,"Wm"
15.1,9.78584107209954,118.870265794701,"Wm"
15.2,9.85427235578854,119.874154071054,"Wm"
15.3,10.120596104075,123.286926887008,"Wm"
15.4,9.80842791840892,119.647797597189,"Wm"
15.5,9.97000158415554,121.781054335276,"Wm"
15.6,9.53527949846792,116.622499450987,"Wm"
15.7,10.015042784558,122.645533290903,"Wm"
15.8,10.1332165288087,124.245944718984,"Wm"
15.9,9.65790461569374,118.560523008227,"Wm"
16,9.56913380063032,117.608520944551,"Wm"
16.1,9.57362794386905,117.798208533774,"Wm"
16.2,9.89072354561552,121.835409316294,"Wm"
16.3,9.60278633385325,118.416908995676,"Wm"
16.4,9.72681926809327,120.073252741813,"Wm"
16.5,9.46674325658752,116.983144956409,"Wm"
16.6,9.9368066174966,122.915141506482,"Wm"
16.7,9.58355711890946,118.661550193776,"Wm"
16.8,9.89698605141824,122.659203323521,"Wm"
16.9,9.87053498950506,122.4450448879,"Wm"
17,9.685994654743,120.264596831325,"Wm"
17.1,9.77252534703699,121.446053474945,"Wm"
17.2,9.64736839159143,119.993775974685,"Wm"
17.3,9.63450596544678,119.93420014246,"Wm"
17.4,9.92489505618293,123.649958492368,"Wm"
17.5,9.70642043351498,121.024296930409,"Wm"
17.6,9.48180527677075,118.315354654123,"Wm"
17.7,9.99479732297053,124.810778717252,"Wm"
17.8,9.4845071171075,118.525699050108,"Wm"
17.9,9.7661175406287,122.132489886752,"Wm"
18,9.51743492755335,119.10575367429,"Wm"
18.1,9.61738337227017,120.438565408105,"Wm"
18.2,9.75152694943782,122.199533188925,"Wm"
18.3,9.87454781261635,123.821215629755,"Wm"
18.4,9.60260027705437,120.487074248627,"Wm"
18.5,9.73059818472519,122.168130212479,"Wm"
18.6,9.61997126248605,120.851526384824,"Wm"
18.7,9.66320166706187,121.465448134193,"Wm"
18.8,9.42699055181345,118.563680835089,"Wm"
18.9,9.62924392192247,121.174540866009,"Wm"
19,9.93925949562863,125.143322857063,"Wm"
19.1,9.48811069092659,119.525859606327,"Wm"
19.2,9.39616408540031,118.428268539772,"Wm"
19.3,9.94845582867471,125.451957119188,"Wm"
19.4,9.86737447931598,124.490101381812,"Wm"
19.5,9.79188193097914,123.596289314625,"Wm"
19.6,9.35631500697566,118.153039849651,"Wm"
19.7,9.93550059135981,125.523632546008,"Wm"
19.8,9.51871329816695,120.310819012175,"Wm"
19.9,9.39861662207107,118.84371023686,"Wm"
20,9.49450732150461,120.106301303094,"Wm"
20.1,9.69654598766889,122.711960886481,"Wm"
20.2,9.75168104739645,123.458586026685,"Wm"
20.3,9.66571889519582,122.417515913757,"Wm"
20.4,9.5716362970583,121.271544534384,"Wm"
20.5,9.96749944456243,126.333374342688,"Wm"
20.6,9.49529486555727,120.391390234831,"Wm"
20.7,9.63841460066007,122.248551258302,"Wm"
20.8,9.47745255931113,120.247768841913,"Wm"
20.9,9.69504675732707,123.049216038578,"Wm"
21,9.24137418004,117.329001413156,"Wm"
21.1,9.7380767514386,123.673975903125,"Wm"
21.2,9.39780596425948,119.389034186229,"Wm"
21.3,9.58850107396505,121.847924260197,"Wm"
21.4,9.40328291684148,119.528939352162,"Wm"
21.5,9.36762658838588,119.109408097863,"Wm"
21.6,9.24136697861951,117.536434358318,"Wm"
21.7,9.41600036881922,119.789708200693,"Wm"
21.8,9.64247833669563,122.703084753868,"Wm"
21.9,9.69528042194138,123.406505029739,"Wm"
22,9.89639267039244,125.997706383352,"Wm"
22.1,9.72200918045559,123.807523225622,"Wm"
22.2,9.18472537310398,116.992975956531,"Wm"
22.3,9.39853771027373,119.744035437596,"Wm"
22.4,9.56776019545031,121.927402880818,"Wm"
22.5,9.10907394870451,116.107486921642,"Wm"
22.6,9.53283474141093,121.534784968322,"Wm"
22.7,9.47801972086188,120.861037234908,"Wm"
22.8,9.6546843186344,123.138728502634,"Wm"
22.9,9.69719132442315,123.705266313462,"Wm"
23,9.76167391649577,124.551790466097,"Wm"
23.1,9.5496794765087,121.869716613253,"Wm"
23.2,9.54252144994505,121.800593606981,"Wm"
23.3,9.86448663421385,125.93254566455,"Wm"
23.4,9.93768569455754,126.889011960502,"Wm"
23.5,9.51146916736474,121.467392742656,"Wm"
23.6,9.61381980219821,122.794682215047,"Wm"
23.7,9.39844186290208,120.062973763239,"Wm"
23.8,9.59001940557817,122.529483194758,"Wm"
23.9,9.72855989944436,124.318517309538,"Wm"
24,9.46724098957528,120.997155188306,"Wm"
24.1,9.60543616458476,122.781133071822,"Wm"
24.2,9.5865198599411,122.556610470134,"Wm"
24.3,9.45948298828984,120.949150698806,"Wm"
24.4,9.47512030066662,121.165308450212,"Wm"
24.5,9.93802783183477,127.101426036007,"Wm"
24.6,9.38502052961961,120.044053678147,"Wm"
24.7,9.48143856155174,121.292364985938,"Wm"
24.8,9.28801758868642,118.832351187746,"Wm"
24.9,9.55730653910899,122.292063207388,"Wm"
25,9.65101611984246,123.505298729961,"Wm"
25.1,9.47357539290203,121.248113169048,"Wm"
25.2,9.639974916274,123.391221651161,"Wm"
25.3,9.43500500744641,120.780431477685,"Wm"
25.4,9.81581142471194,125.66824646014,"Wm"
25.5,9.5665438187059,122.489306567936,"Wm"
25.6,9.72104139842726,124.479704968979,"Wm"
25.7,9.98902044124048,127.923466409377,"Wm"
25.8,9.65497139490576,123.65702934042,"Wm"
25.9,9.8259514539497,125.858311127848,"Wm"
26,9.6183707368943,123.21036958372,"Wm"
26.1,9.51048004468709,121.838815346653,"Wm"
26.2,9.39285100548187,120.341989910481,"Wm"
26.3,9.49547686597576,121.666812467725,"Wm"
26.4,9.79038392502384,125.455515890808,"Wm"
26.5,9.73342272308686,124.735314571871,"Wm"
26.6,9.37000721648606,120.087197209275,"Wm"
26.7,9.53078959708235,122.1568337889,"Wm"
26.8,9.31861940899282,119.446036678347,"Wm"
26.9,9.62564769721445,123.390185798825,"Wm"
27,9.75205971913327,125.019200551743,"Wm"
27.1,9.42336140622639,120.813416222661,"Wm"
27.2,9.03109783722371,115.791872935682,"Wm"
27.3,9.69902998716309,124.363612402641,"Wm"
27.4,10.1789522429303,130.525359293156,"Wm"
27.5,9.66769719597906,123.97695659763,"Wm"
27.6,9.62197240617824,123.397819160363,"Wm"
27.7,9.61894402994291,123.366025128685,"Wm"
27.8,9.74791617630474,125.027090569117,"Wm"
27.9,9.96340631649478,127.797903581489,"Wm"
28,9.85547320641802,126.420154953488,"Wm"
28.1,9.52624520587311,122.203306383363,"Wm"
28.2,9.56665647964585,122.727863437227,"Wm"
28.3,9.61023894213542,123.292999427033,"Wm"
28.4,9.39947029428,120.594724240305,"Wm"
28.5,9.78410711270894,125.535424900679,"Wm"
28.6,9.59342719860541,123.094468553772,"Wm"
28.7,9.86003409719366,126.52091509372,"Wm"
28.8,9.52503601479642,122.227576276741,"Wm"
28.9,9.87764083944191,126.757596094324,"Wm"
29,9.19854805310518,118.047765692685,"Wm"
29.1,9.90998904183415,127.182963110964,"Wm"
29.2,9.2709249698752,118.985945316298,"Wm"
29.3,9.36011789996646,120.135213170417,"Wm"
29.4,9.57047893768628,122.839676216635,"Wm"
29.5,9.28259105880734,119.148831883403,"Wm"
29.6,9.6498045435189,123.866615152188,"Wm"
29.7,9.66472613545808,124.062377821657,"Wm"
29.8,9.81272875991227,125.966412606262,"Wm"
29.9,9.48278272951187,121.734819945421,"Wm"
30,9.6399844956036,123.756792727906,"Wm"
30.1,9.60712007589225,123.338673332591,"Wm"
30.2,9.6943073372861,124.461732303519,"Wm"
30.3,9.68036849943901,124.286402996884,"Wm"
30.4,9.36968469803053,120.30094946882,"Wm"
30.5,9.89705052647041,127.075521342806,"Wm"
30.6,9.4861014912908,121.802333052784,"Wm"
30.7,9.3847816222511,120.504548566513,"Wm"
30.8,9.36847622328663,120.298265327674,"Wm"
30.9,9.78727065729983,125.679040933489,"Wm"
31,9.52819068265679,122.355156273217,"Wm"
31.1,10.0754922504103,129.386336619237,"Wm"
31.2,9.52050362535907,122.262173037024,"Wm"
31.3,9.53131190576713,122.403731600004,"Wm"
31.4,9.6368595817363,123.761922204313,"Wm"
31.5,9.33274583688798,119.858889447094,"Wm"
31.6,9.50493944621318,122.072889342473,"Wm"
31.7,9.25571047933631,118.87443309327,"Wm"
31.8,9.7583768545404,125.332841604104,"Wm"
31.9,9.61561794314282,123.501685064694,"Wm"
32,9.32321812493509,119.748394364412,"Wm"
32.1,9.57088541463798,122.931712699987,"Wm"
32.2,9.48170248371737,121.788392498766,"Wm"
32.3,9.82288199854912,126.172893322822,"Wm"
32.4,9.81813830347819,126.114101169488,"Wm"
32.5,9.68305777939795,124.381046700776,"Wm"
32.6,9.65109017588089,123.972413110789,"Wm"
32.7,9.71015818084383,124.733125564559,"Wm"
32.8,9.41037543275354,120.884076145344,"Wm"
32.9,9.62661586880352,123.663707824424,"Wm"
33,9.48083570921969,121.792782629609,"Wm"
33.1,9.7220203293698,124.892858860095,"Wm"
33.2,9.52281045530102,122.335419433812,"Wm"
33.3,9.91495343924983,127.374823348941,"Wm"
33.4,9.58958492663061,123.196513354522,"Wm"
33.5,9.79964324216781,125.896721005755,"Wm"
33.6,9.54975865567742,122.687962686851,"Wm"
33.7,9.26950884844726,119.088972815454,"Wm"
33.8,9.6262335711002,123.673415306676,"Wm"
33.9,9.51837661573942,122.289127339562,"Wm"
34,9.29068089145205,119.365103647614,"Wm"
34.1,9.60007100495697,123.341444868551,"Wm"
34.2,9.60802113320578,123.444903749495,"Wm"
34.3,9.48612116777282,121.8799857529,"Wm"
34.4,9.8192601942691,126.161513902178,"Wm"
34.5,9.4036209885992,120.822418415564,"Wm"
34.6,9.37697072276599,120.481160736526,"Wm"
34.7,9.55549109388915,122.776051886273,"Wm"
34.8,9.6316121818205,123.755242045599,"Wm"
34.9,9.45865057218288,121.533963719945,"Wm"
35,9.50455571923945,122.124856645548,"Wm"
35.1,9.34897538984945,120.12680653979,"Wm"
35.2,9.9406816592645,127.730807407895,"Wm"
35.3,9.92724447334488,127.559172493035,"Wm"
35.4,9.26489052433699,119.049250063618,"Wm"
35.5,9.92626775746619,127.548591557576,"Wm"
35.6,9.38439808618993,120.586677323661,"Wm"
35.7,9.49744170632071,122.040136809775,"Wm"
35.8,9.66165107240362,124.151068302747,"Wm"
35.9,9.49353681819515,121.991658484565,"Wm"
36,9.81133196152203,126.076160739648,"Wm"
36.1,9.78903297780272,125.790438531891,"Wm"
36.2,9.25040625410242,118.86976606739,"Wm"
36.3,9.35132999412296,120.167403247108,"Wm"
36.4,9.41012683904662,120.923690775107,"Wm"
36.5,9.63577854653285,123.824129445599,"Wm"
36.6,9.47247747983602,121.726334821301,"Wm"
36.7,9.69023973006299,124.525390741664,"Wm"
36.8,9.59878988697926,123.350877363193,"Wm"
36.9,9.36086852131139,120.294067086639,"Wm"
37,9.58192347539274,123.13542334968,"Wm"
37.1,9.41220935959201,120.955070238195,"Wm"
37.2,9.43494943286179,121.247895615224,"Wm"
37.3,9.8216813520222,126.218365579821,"Wm"
37.4,9.24022639323609,118.746645567069,"Wm"
37.5,9.17001492355885,117.844890001558,"Wm"
37.6,9.64902870963563,124.001299299512,"Wm"
37.7,9.25788350323698,118.975139837052,"Wm"
37.8,9.52815013308801,122.44891222609,"Wm"
37.9,9.60180988283059,123.39604018294,"Wm"
38,9.50387096948255,122.13788282119,"Wm"
38.1,9.44599023048088,121.394508022846,"Wm"
38.2,9.51915925339314,122.335299048138,"Wm"
38.3,9.7858816367704,125.76354191813,"Wm"
38.4,9.43282711786193,121.22668840884,"Wm"
38.5,9.67061192684345,124.283034283935,"Wm"
38.6,9.43554151384691,121.262413573264,"Wm"
38.7,9.66421362882208,124.201645114761,"Wm"
38.8,9.41641436803595,121.017394877981,"Wm"
38.9,9.78265653237004,125.724645506676,"Wm"
39,9.59050396014632,123.255521488672,"Wm"
39.1,9.8595896161365,126.714145611207,"Wm"
39.2,9.61618960087996,123.586362984273,"Wm"
39.3,9.72042500587836,124.9263434581,"Wm"
39.4,9.8016276005164,125.970305213773,"Wm"
39.5,9.63774453993908,123.864419701059,"Wm"
39.6,9.48093491812147,121.849422510428,"Wm"
39.7,9.53321449958574,122.521637810065,"Wm"
39.8,9.37043439499162,120.429877199023,"Wm"
39.9,9.16157289444523,117.745853775989,"Wm"
40,9.58335332043089,123.166930197251,"Wm"
40.1,9.6582588836757,124.129917992621,"Wm"
40.2,9.60328408380143,123.423650090702,"Wm"
40.3,9.49594618997485,122.044387708136,"Wm"
40.4,9.47494045640746,121.774678373942,"Wm"
40.5,9.7718728156051,125.59120221483,"Wm"
40.6,9.62940512434205,123.760415087648,"Wm"
40.7,9.86135003233311,126.741702765872,"Wm"
40.8,9.7124309014244,124.827981327736,"Wm"
40.9,9.83558021761996,126.410983671222,"Wm"
41,9.29109379428048,119.413236741726,"Wm"
41.1,9.5048664157522,122.16095604294,"Wm"
41.2,9.74466657430368,125.243198068152,"Wm"
41.3,9.90503469782684,127.304544235805,"Wm"
41.4,9.22666355339351,118.585970198915,"Wm"
41.5,9.57116306993231,123.013859691702,"Wm"
41.6,9.92825524354553,127.603606280885,"Wm"
41.7,9.58538875064144,123.197079686476,"Wm"
41.8,9.43439290143402,121.25657346228,"Wm"
41.9,9.27957679454294,119.266956513901,"Wm"
42,9.54178981600198,122.637257627781,"Wm"
42.1,9.62585850347067,123.717934321776,"Wm"
42.2,9.59602923900155,123.334715407955,"Wm"
42.3,9.52020404571514,122.360319384628,"Wm"
42.4,9.55939618394069,122.864201788714,"Wm"
42.5,9.67717668530194,124.378156605713,"Wm"
42.6,9.73087088004866,125.068426081039,"Wm"
42.7,9.25730831073124,118.981987245698,"Wm"
42.8,9.68127328174878,124.431252408042,"Wm"
42.9,9.43799336218581,121.304566494303,"Wm"
43,9.66246808218235,124.189829873142,"Wm"
43.1,9.43773825412783,121.301550841332,"Wm"
43.2,9.78969872825597,125.825366767077,"Wm"
43.3,9.74444170937407,125.243813214987,"Wm"
43.4,9.40090244508607,120.828475544239,"Wm"
43.5,9.44146037310069,121.349878083141,"Wm"
43.6,9.87766355990421,126.956461133369,"Wm"
43.7,9.73659928787466,125.143493229651,"Wm"
43.8,9.18560869033494,118.061774180612,"Wm"
43.9,9.65241434544773,124.061691912298,"Wm"
44,9.62963972017354,123.769076576264,"Wm"
44.1,9.38139143554067,120.578458717073,"Wm"
44.2,9.31086724315341,119.672111991985,"Wm"
44.3,9.6206209697809,123.653458319162,"Wm"
44.4,9.32600146970654,119.866817376896,"Wm"
44.5,9.68188709493998,124.441097488329,"Wm"
44.6,9.54143498911431,122.635958592934,"Wm"
44.7,9.22272285336632,118.539639013481,"Wm"
44.8,9.70846617902657,124.782983192723,"Wm"
44.9,9.37957265539235,120.555793563335,"Wm"
45,9.45615522699114,121.540190240892,"Wm"
45.1,9.91672523558959,127.459989065084,"Wm"
45.2,9.50598157214278,122.18076359972,"Wm"
45.3,9.52101716829969,122.374090979179,"Wm"
45.4,9.74139899058713,125.206743165873,"Wm"
45.5,9.80077948079232,125.970036502039,"Wm"
45.6,9.45297346431301,121.499732078068,"Wm"
45.7,9.42193902378531,121.100910507464,"Wm"
45.8,9.39005656514905,120.691187168482,"Wm"
45.9,9.65544428815692,124.102302401926,"Wm"
46,9.51081001933485,122.243366920958,"Wm"
46.1,9.62634311993238,123.728386176048,"Wm"
46.2,9.78776833082775,125.803261657197,"Wm"
46.3,9.76421108169806,125.500536570873,"Wm"
46.4,9.39134077037602,120.7080463852,"Wm"
46.5,9.38155697043091,120.58234768821,"Wm"
46.6,9.68784303165344,124.519135492541,"Wm"
46.7,9.64655238496442,123.988473730174,"Wm"
46.8,9.70943669829483,124.796785928517,"Wm"
46.9,9.61698451416071,123.608534335828,"Wm"
47,9.25109020567653,118.905686810033,"Wm"
47.1,9.37837762328982,120.541777543455,"Wm"
47.2,9.43694568201611,121.294607171639,"Wm"
47.3,9.49037218358373,121.981350903924,"Wm"
47.4,9.56967448352388,123.000680110138,"Wm"
47.5,9.54523295645739,122.686571122721,"Wm"
47.6,9.43685089791122,121.293557955348,"Wm"
47.7,9.60024683689896,123.393755917638,"Wm"
47.8,9.57820444098218,123.110480083351,"Wm"
47.9,9.51158619915006,122.254261084667,"Wm"
48,9.47959026776561,121.843047997026,"Wm"
48.1,9.290221311762,119.409086528894,"Wm"
48.2,9.75997425298964,125.446951740666,"Wm"
48.3,9.79688578192531,125.921418412539,"Wm"
48.4,9.64741739007193,124.000303760355,"Wm"
48.5,9.3715561874993,120.454633153401,"Wm"
48.6,9.64063879819988,123.913242062614,"Wm"
48.7,9.31472403742483,119.72421845505,"Wm"
48.8,9.60330339142726,123.433423374937,"Wm"
48.9,9.63479213680607,123.838184981245,"Wm"
49,9.75348043322662,125.363742040022,"Wm"
49.1,9.78534494775767,125.773332632937,"Wm"
49.2,9.70352738602954,124.721739979511,"Wm"
49.3,9.32883466284161,119.905751403146,"Wm"
49.4,9.74565892047841,125.263320020259,"Wm"
49.5,9.35845009972453,120.286455723537,"Wm"
49.6,9.35234573212248,120.208018821614,"Wm"
49.7,10.1060962028187,129.896185838904,"Wm"
49.8,9.50313002326071,122.146133695248,"Wm"
49.9,9.46093821621988,121.603854228174,"Wm"
50,9.63443569597395,123.833883957032,"Wm"
50.1,9.41236152770174,120.979528720782,"Wm"
50.2,9.66376405386461,124.210891991165,"Wm"
50.3,9.52683271490791,122.450898039027,"Wm"
50.4,9.52431660805526,122.418577760172,"Wm"
50.5,9.4373937694114,121.301354589729,"Wm"
50.6,9.57347115226425,123.05041271012,"Wm"
50.7,9.34162470830261,120.070445761123,"Wm"
50.8,9.73718623539106,125.154724121038,"Wm"
50.9,9.44385801274815,121.384513408335,"Wm"
51,9.45756732865248,121.560739960068,"Wm"
51.1,9.3664189738354,120.389201177053,"Wm"
51.2,9.47073487614425,121.730018728982,"Wm"
51.3,9.86780074320138,126.833634329931,"Wm"
51.4,9.65562594088441,124.106507165581,"Wm"
51.5,9.14872404169997,117.591167240254,"Wm"
51.6,9.39178443412713,120.715306395412,"Wm"
51.7,9.4732403471788,121.762296827282,"Wm"
51.8,9.35753726603859,120.275145302011,"Wm"
51.9,9.48758203041054,121.946661905611,"Wm"
52,9.42562642910157,121.150341506887,"Wm"
52.1,9.74342268535027,125.235083144161,"Wm"
52.2,9.44396393107335,121.38606392752,"Wm"
52.3,9.30997036773879,119.663816908797,"Wm"
52.4,9.60804437876029,123.49506276973,"Wm"
52.5,9.2962536803406,119.487535139603,"Wm"
52.6,9.57201879271389,123.032038127303,"Wm"
52.7,9.81992060258469,126.218406026576,"Wm"
52.8,9.58356152400531,123.180422166537,"Wm"
52.9,9.70740556239162,124.7722377837,"Wm"
53,9.59300195453697,123.301783644193,"Wm"
53.1,9.47373248086645,121.768786537877,"Wm"
53.2,9.78718445290578,125.79769071115,"Wm"
53.3,9.21958687521899,118.502193658799,"Wm"
53.4,10.1171224404658,130.03850484758,"Wm"
53.5,9.58983312988608,123.261101204278,"Wm"
53.6,9.68175787261417,124.442647306704,"Wm"
53.7,9.47210818674511,121.747963087153,"Wm"
53.8,9.33517459160898,119.987920957795,"Wm"
53.9,9.19630822679186,118.203035891494,"Wm"
54,9.82333193016626,126.262376446832,"Wm"
54.1,9.27214647558629,119.177823810617,"Wm"
54.2,9.39960892033946,120.816146189797,"Wm"
54.3,9.51664528750676,122.320458897906,"Wm"
54.4,9.33878123971895,120.034322853486,"Wm"
54.5,9.58864895749349,123.245958983637,"Wm"
54.6,9.55999330211499,122.87764547417,"Wm"
54.7,9.41838696581208,121.05754051881,"Wm"
54.8,9.64157430456701,123.926245249734,"Wm"
54.9,9.34842189393571,120.158269456519,"Wm"
55,9.42363485685747,121.125011834457,"Wm"
55.1,9.70967184371905,124.801543318808,"Wm"
55.2,9.58044723157577,123.14058350603,"Wm"
55.3,9.63142404313585,123.795810615407,"Wm"
55.4,9.80052186080625,125.969285230836,"Wm"
55.5,9.64031967319353,123.910159968901,"Wm"
55.6,9.53140379289701,122.510233986043,"Wm"
55.7,9.61156810237209,123.540617050008,"Wm"
55.8,9.67715287307317,124.38360449723,"Wm"
55.9,9.21490346302356,118.442166606967,"Wm"
56,9.51579092382192,122.309576186817,"Wm"
